country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","29-07-2026 14:00:00",21.6439,85.599355,SO2,12,14,12
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","29-07-2026 14:00:00",22.265816,86.174829,PM10,7,23,13
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","29-07-2026 14:00:00",22.265816,86.174829,NH3,3,4,3
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","29-07-2026 14:00:00",22.265816,86.174829,OZONE,9,11,10
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB","29-07-2026 14:00:00",22.245,84.88111111,NH3,NA,NA,NA
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB","29-07-2026 14:00:00",22.245,84.88111111,CO,11,11,11
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","29-07-2026 14:00:00",22.18972222,84.86277778,PM2.5,56,86,63
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","29-07-2026 14:00:00",19.445821,72.7988231,CO,13,31,20
India,Meghalaya,Byrnihat,"15th Mile-Nongthymmai, Byrnihat -Meghalaya PCB","29-07-2026 14:00:00",26.079047,91.875185,CO,1,9,4
India,Meghalaya,Byrnihat,"15th Mile-Nongthymmai, Byrnihat -Meghalaya PCB","29-07-2026 14:00:00",26.079047,91.875185,OZONE,NA,NA,NA
India,Meghalaya,Shillong,"JN Stadium, Shillong - Meghalaya PCB","29-07-2026 14:00:00",25.5803419,91.8942571,OZONE,9,13,11
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","29-07-2026 14:00:00",23.7176342,92.7192841,SO2,14,15,14
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","29-07-2026 14:00:00",23.7176342,92.7192841,OZONE,4,6,5
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","29-07-2026 14:00:00",25.6635413,94.0989878,PM2.5,5,30,16
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","29-07-2026 14:00:00",20.832874,85.104082,PM10,5,133,28
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","29-07-2026 14:00:00",20.832874,85.104082,SO2,3,15,6
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","29-07-2026 14:00:00",20.832874,85.104082,CO,52,56,54
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","29-07-2026 14:00:00",20.832874,85.104082,OZONE,11,29,15
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","29-07-2026 14:00:00",21.51161,86.89088,PM10,6,45,18
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","29-07-2026 14:00:00",20.9360711,85.1707021,NO2,41,76,56
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB","29-07-2026 14:00:00",21.869985,85.167016,SO2,13,26,24
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","29-07-2026 14:00:00",31.62,74.876512,PM10,37,61,46
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","29-07-2026 14:00:00",30.233011,74.907758,NH3,NA,NA,NA
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","29-07-2026 14:00:00",31.321907,75.578914,PM2.5,31,45,38
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","29-07-2026 14:00:00",31.321907,75.578914,SO2,15,17,17
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","29-07-2026 14:00:00",30.736056,76.209694,NO2,26,31,28
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","29-07-2026 14:00:00",30.736056,76.209694,SO2,14,15,15
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","29-07-2026 14:00:00",30.649961,76.331442,PM10,61,147,109
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","29-07-2026 14:00:00",30.649961,76.331442,CO,42,51,49
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","29-07-2026 14:00:00",26.031443,76.359327,PM2.5,8,74,28
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","29-07-2026 14:00:00",26.031443,76.359327,CO,4,104,22
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","29-07-2026 14:00:00",27.608912,75.153302,NH3,4,7,5
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","29-07-2026 14:00:00",24.885261,72.857549,SO2,3,6,3
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","29-07-2026 14:00:00",24.885261,72.857549,CO,11,24,19
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","29-07-2026 14:00:00",29.931624,73.864511,NO2,10,50,25
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","29-07-2026 14:00:00",26.159933,75.780517,PM10,NA,NA,NA
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","29-07-2026 14:00:00",24.5886166,73.6321397,PM10,73,125,102
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","29-07-2026 14:00:00",24.5886166,73.6321397,OZONE,5,24,16
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","29-07-2026 14:00:00",27.33853,88.614099,PM2.5,11,28,16
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","29-07-2026 14:00:00",27.33853,88.614099,NH3,1,8,1
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","29-07-2026 14:00:00",27.33853,88.614099,OZONE,1,2,2
India,"Tamil Nadu",Chennai,"Velachery Res. Area, Chennai - CPCB","29-07-2026 14:00:00",13.0052189,80.2398125,PM2.5,31,68,59
India,"Tamil Nadu",Chennai,"Manali, Chennai - CPCB","29-07-2026 14:00:00",13.164544,80.26285,PM10,43,133,67
India,"Tamil Nadu",Chennai,"Manali, Chennai - CPCB","29-07-2026 14:00:00",13.164544,80.26285,SO2,4,36,14
India,"Tamil Nadu",Chennai,"Manali, Chennai - CPCB","29-07-2026 14:00:00",13.164544,80.26285,CO,11,41,26
India,"Tamil Nadu",Chennai,"Manali, Chennai - CPCB","29-07-2026 14:00:00",13.164544,80.26285,OZONE,8,11,9
India,"Tamil Nadu",Chennai,"Arumbakkam, Chennai - TNPCB","29-07-2026 14:00:00",13.0664,80.2112,PM10,71,140,99
India,"Tamil Nadu",Chennai,"Arumbakkam, Chennai - TNPCB","29-07-2026 14:00:00",13.0664,80.2112,SO2,0,4,2
India,"Tamil Nadu",Chennai,"Manali Village, Chennai - TNPCB","29-07-2026 14:00:00",13.1662,80.2584,NH3,1,9,3
India,"Uttar Pradesh",Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","29-07-2026 14:00:00",26.509954,80.249612,NH3,2,2,2
India,"Uttar Pradesh",Khora,"Prashant Garden, Khora - UPPCB","29-07-2026 14:00:00",28.61119,77.34206,NO2,32,42,37
India,"Uttar Pradesh",Khora,"Prashant Garden, Khora - UPPCB","29-07-2026 14:00:00",28.61119,77.34206,SO2,NA,NA,NA
India,"Uttar Pradesh",Khora,"Prashant Garden, Khora - UPPCB","29-07-2026 14:00:00",28.61119,77.34206,OZONE,4,8,6
India,"Uttar Pradesh",Lucknow,"Gomti Nagar, Lucknow - UPPCB","29-07-2026 14:00:00",26.86812,81.005119,NO2,9,10,10
India,"Uttar Pradesh",Lucknow,"Lalbagh, Lucknow - CPCB","29-07-2026 14:00:00",26.8458805,80.9365541,SO2,3,9,6
India,"Uttar Pradesh",Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","29-07-2026 14:00:00",26.90723,80.98579,NO2,30,32,32
India,"Uttar Pradesh",Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","29-07-2026 14:00:00",26.90723,80.98579,CO,13,19,15
India,"Uttar Pradesh",Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","29-07-2026 14:00:00",26.90723,80.98579,OZONE,10,16,13
India,"Uttar Pradesh",Lucknow,"B R Ambedkar University, Lucknow - UPPCB","29-07-2026 14:00:00",26.766433,80.927299,NH3,3,3,3
India,"Uttar Pradesh",Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","29-07-2026 14:00:00",26.906111,80.948222,PM2.5,12,48,35
India,"Uttar Pradesh",Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","29-07-2026 14:00:00",26.906111,80.948222,NO2,22,31,25
India,"Uttar Pradesh",Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","29-07-2026 14:00:00",26.83399722,80.8917361,NH3,4,8,6
India,"Uttar Pradesh",Mathura,"Pali Dungra, Mathura - UPPCB","29-07-2026 14:00:00",27.410954,77.550619,PM2.5,NA,NA,NA
India,"Uttar Pradesh",Mathura,"Pali Dungra, Mathura - UPPCB","29-07-2026 14:00:00",27.410954,77.550619,NO2,NA,NA,NA
India,"Uttar Pradesh",Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","29-07-2026 14:00:00",29.06351,77.709723,NO2,28,76,47
India,"Uttar Pradesh",Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","29-07-2026 14:00:00",29.06351,77.709723,CO,13,35,23
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","29-07-2026 14:00:00",17.5316895,78.218939,PM2.5,3,31,14
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","29-07-2026 14:00:00",17.5316895,78.218939,CO,28,57,41
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","29-07-2026 14:00:00",17.585705,78.126199,NO2,NA,NA,NA
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","29-07-2026 14:00:00",17.585705,78.126199,OZONE,24,27,26
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB","29-07-2026 14:00:00",23.8175497,91.2726974,NH3,0,0,0
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB","29-07-2026 14:00:00",23.8175497,91.2726974,CO,22,26,24
India,"Uttar Pradesh",Agra,"Manoharpur, Agra - UPPCB","29-07-2026 14:00:00",27.23711,78.01936,SO2,11,34,15
India,"Uttar Pradesh",Agra,"Manoharpur, Agra - UPPCB","29-07-2026 14:00:00",27.23711,78.01936,CO,15,21,20
India,"Uttar Pradesh",Agra,"Shahjahan Garden, Agra - UPPCB","29-07-2026 14:00:00",27.169338,78.03582,PM2.5,21,41,26
India,"Uttar Pradesh",Agra,"Shahjahan Garden, Agra - UPPCB","29-07-2026 14:00:00",27.169338,78.03582,PM10,32,61,39
India,"Uttar Pradesh",Agra,"Shahjahan Garden, Agra - UPPCB","29-07-2026 14:00:00",27.169338,78.03582,NH3,1,1,1
India,"Uttar Pradesh",Agra,"Shahjahan Garden, Agra - UPPCB","29-07-2026 14:00:00",27.169338,78.03582,OZONE,30,52,44
India,"Uttar Pradesh",Agra,"Sanjay Palace, Agra - UPPCB","29-07-2026 14:00:00",27.19865833,78.00598056,PM2.5,NA,NA,NA
India,"Uttar Pradesh",Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","29-07-2026 14:00:00",27.19412,77.96237,PM2.5,7,47,35
India,"Uttar Pradesh",Agra,"Rohta, Agra - UPPCB","29-07-2026 14:00:00",27.106972,78.000111,PM10,17,159,77
India,"Uttar Pradesh",Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","29-07-2026 14:00:00",28.964949,77.278761,NO2,15,24,20
India,"Uttar Pradesh",Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","29-07-2026 14:00:00",28.964949,77.278761,SO2,9,16,12
India,"Tamil Nadu",Chennai,"Kodungaiyur, Chennai - TNPCB","29-07-2026 14:00:00",13.1278,80.2642,PM2.5,32,60,46
India,"Tamil Nadu",Chennai,"Kodungaiyur, Chennai - TNPCB","29-07-2026 14:00:00",13.1278,80.2642,NH3,3,6,4
India,"Tamil Nadu",Chennai,"Perungudi, Chennai - TNPCB","29-07-2026 14:00:00",12.9533,80.2357,NH3,0,4,1
India,"Tamil Nadu",Chennai,"Perungudi, Chennai - TNPCB","29-07-2026 14:00:00",12.9533,80.2357,CO,28,45,37
India,"Tamil Nadu",Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB","29-07-2026 14:00:00",10.942451,76.978996,OZONE,20,20,20
India,"Tamil Nadu",Cuddalore,"Semmandalam, Cuddalore - TNPCB","29-07-2026 14:00:00",11.7637683,79.7499835,PM10,44,89,59
India,"Tamil Nadu",Cuddalore,"Kudikadu, Cuddalore - TNPCB","29-07-2026 14:00:00",11.6829898,79.7532099,PM2.5,6,27,17
India,"Tamil Nadu",Cuddalore,"Kudikadu, Cuddalore - TNPCB","29-07-2026 14:00:00",11.6829898,79.7532099,PM10,NA,NA,NA
India,"Tamil Nadu",Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","29-07-2026 14:00:00",13.4127,80.1081,PM2.5,33,322,92
India,"Tamil Nadu",Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","29-07-2026 14:00:00",13.4127,80.1081,CO,NA,NA,NA
India,"Tamil Nadu",Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","29-07-2026 14:00:00",13.4127,80.1081,OZONE,NA,NA,NA
India,"Tamil Nadu",Madurai,"Uchapatti, Madurai - TNPCB","29-07-2026 14:00:00",9.865935,78.022669,PM10,NA,NA,NA
India,"Tamil Nadu",Madurai,"Uchapatti, Madurai - TNPCB","29-07-2026 14:00:00",9.865935,78.022669,NH3,NA,NA,NA
India,"Tamil Nadu",Madurai,"Uchapatti, Madurai - TNPCB","29-07-2026 14:00:00",9.865935,78.022669,OZONE,1,1,1
India,"Tamil Nadu",Thoothukudi,"Meelavittan, Thoothukudi - TNPCB","29-07-2026 14:00:00",8.816428,78.099039,OZONE,26,34,31
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","29-07-2026 14:00:00",17.393559,78.339194,PM10,39,55,44
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","29-07-2026 14:00:00",17.470431,78.566959,NH3,NA,NA,NA
India,"Uttar Pradesh",Bareilly,"Rajendra Nagar, Bareilly - UPPCB","29-07-2026 14:00:00",28.38910936,79.42963708,CO,24,31,26
India,"Uttar Pradesh",Bareilly,"Civil Lines, Bareilly - UPPCB","29-07-2026 14:00:00",28.359581,79.414455,SO2,22,45,33
India,"Uttar Pradesh",Bareilly,"Civil Lines, Bareilly - UPPCB","29-07-2026 14:00:00",28.359581,79.414455,OZONE,7,43,16
India,"Uttar Pradesh","Fatehpur Sikri","Dadupura, Fatehpur Sikri - UPPCB","29-07-2026 14:00:00",27.097694,77.671335,PM10,14,29,28
India,"Uttar Pradesh","Fatehpur Sikri","Dadupura, Fatehpur Sikri - UPPCB","29-07-2026 14:00:00",27.097694,77.671335,SO2,10,11,11
India,"Uttar Pradesh",Firozabad,"Vibhab Nagar, Firozabad - UPPCB","29-07-2026 14:00:00",27.1594,78.3953,SO2,4,9,8
India,"Uttar Pradesh",Firozabad,"Vibhab Nagar, Firozabad - UPPCB","29-07-2026 14:00:00",27.1594,78.3953,CO,20,40,34
India,"Uttar Pradesh",Firozabad,"Nagla Bhau, Firozabad - UPPCB","29-07-2026 14:00:00",27.168897,78.37696,NO2,17,17,17
India,"Uttar Pradesh",Firozabad,"Nagla Bhau, Firozabad - UPPCB","29-07-2026 14:00:00",27.168897,78.37696,NH3,2,2,2
India,"Uttar Pradesh",Firozabad,"Nagla Bhau, Firozabad - UPPCB","29-07-2026 14:00:00",27.168897,78.37696,OZONE,0,11,8
India,"Uttar Pradesh",Gajraula,"Rajanpur, Gajraula - UPPCB","29-07-2026 14:00:00",28.829109,78.248796,PM10,22,94,59
India,"Uttar Pradesh",Gajraula,"Rajanpur, Gajraula - UPPCB","29-07-2026 14:00:00",28.829109,78.248796,NO2,4,45,15
India,"Uttar Pradesh",Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","29-07-2026 14:00:00",28.646233,77.358075,PM2.5,3,167,87
India,"Uttar Pradesh",Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","29-07-2026 14:00:00",28.646233,77.358075,NH3,7,58,22
India,"Uttar Pradesh",Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","29-07-2026 14:00:00",28.646233,77.358075,OZONE,28,57,38
India,"Uttar Pradesh",Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","29-07-2026 14:00:00",28.685382,77.453839,OZONE,10,70,33
India,"Uttar Pradesh",Meerut,"Ganga Nagar, Meerut - UPPCB","29-07-2026 14:00:00",28.999264,77.7590354,NH3,9,10,9
India,"Uttar Pradesh",Meerut,"Jai Bhim Nagar, Meerut - UPPCB","29-07-2026 14:00:00",28.9535882,77.7622941,PM10,11,87,39
India,"Uttar Pradesh",Meerut,"Jai Bhim Nagar, Meerut - UPPCB","29-07-2026 14:00:00",28.9535882,77.7622941,NO2,10,21,15
India,"Uttar Pradesh",Meerut,"Jai Bhim Nagar, Meerut - UPPCB","29-07-2026 14:00:00",28.9535882,77.7622941,NH3,5,10,7
India,"Uttar Pradesh",Modinagar,"SRM University, Modinagar - UPPCB","29-07-2026 14:00:00",28.798171,77.540243,CO,24,30,27
India,"Uttar Pradesh",Moradabad,"Jigar Colony, Moradabad - UPPCB","29-07-2026 14:00:00",28.856664,78.772638,NO2,24,25,24
India,"Uttar Pradesh",Moradabad,"Jigar Colony, Moradabad - UPPCB","29-07-2026 14:00:00",28.856664,78.772638,NH3,6,6,6
India,"Uttar Pradesh",Moradabad,"Kashiram Nagar, Moradabad - UPPCB","29-07-2026 14:00:00",28.849399,78.742362,CO,34,43,38
India,"Uttar Pradesh",Moradabad,"Eco Herbal Park, Moradabad - UPPCB","29-07-2026 14:00:00",28.840739,78.697531,PM10,7,102,39
India,"Uttar Pradesh",Moradabad,"Eco Herbal Park, Moradabad - UPPCB","29-07-2026 14:00:00",28.840739,78.697531,NO2,17,26,21
India,"Uttar Pradesh",Moradabad,"Buddhi Vihar, Moradabad - UPPCB","29-07-2026 14:00:00",28.83526,78.7446,PM2.5,NA,NA,NA
India,"Uttar Pradesh",Moradabad,"Buddhi Vihar, Moradabad - UPPCB","29-07-2026 14:00:00",28.83526,78.7446,NH3,5,5,5
India,"Uttar Pradesh",Moradabad,"Transport Nagar, Moradabad - UPPCB","29-07-2026 14:00:00",28.802625,78.753728,NH3,5,5,5
India,"Uttar Pradesh",Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB","29-07-2026 14:00:00",29.4723508,77.7194031,PM2.5,12,75,42
India,"Uttar Pradesh",Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB","29-07-2026 14:00:00",29.4723508,77.7194031,OZONE,7,50,28
India,"Uttar Pradesh",Noida,"Sector-116, Noida - UPPCB","29-07-2026 14:00:00",28.56923,77.393848,PM2.5,20,215,104
India,"Uttar Pradesh",Noida,"Sector-116, Noida - UPPCB","29-07-2026 14:00:00",28.56923,77.393848,NH3,14,30,17
India,"Uttar Pradesh",Noida,"Sector - 62, Noida - IITM","29-07-2026 14:00:00",28.6245479,77.3577104,SO2,NA,NA,NA
India,"Uttar Pradesh",Noida,"Sector - 125, Noida - UPPCB","29-07-2026 14:00:00",28.5447608,77.3231257,PM10,26,143,82
India,"Uttar Pradesh",Prayagraj,"Nagar Nigam, Prayagraj - UPPCB","29-07-2026 14:00:00",25.44919916,81.82735986,OZONE,13,17,15
India,"Uttar Pradesh",Prayagraj,"Jhunsi, Prayagraj - UPPCB","29-07-2026 14:00:00",25.425602,81.917152,PM2.5,NA,NA,NA
India,"Uttar Pradesh",Prayagraj,"Jhunsi, Prayagraj - UPPCB","29-07-2026 14:00:00",25.425602,81.917152,SO2,10,33,20
India,"Uttar Pradesh",Prayagraj,"Jhunsi, Prayagraj - UPPCB","29-07-2026 14:00:00",25.425602,81.917152,OZONE,28,34,31
India,"Uttar Pradesh",Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","29-07-2026 14:00:00",25.494,81.863,PM2.5,8,27,21
India,"Uttar Pradesh",Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","29-07-2026 14:00:00",25.494,81.863,OZONE,16,31,25
India,"Uttar Pradesh",Varanasi,"Maldahiya, Varanasi - UPPCB","29-07-2026 14:00:00",25.32393,82.99687,CO,12,15,14
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","29-07-2026 14:00:00",17.544899,78.486949,PM10,52,67,57
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","29-07-2026 14:00:00",17.528544,78.286195,OZONE,7,27,12
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","29-07-2026 14:00:00",17.5184,78.278777,PM2.5,5,32,17
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","29-07-2026 14:00:00",17.5184,78.278777,CO,6,25,17
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB","29-07-2026 14:00:00",17.4559458,78.4332152,NH3,NA,NA,NA
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","29-07-2026 14:00:00",17.349694,78.451437,PM2.5,2,158,34
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","29-07-2026 14:00:00",17.349694,78.451437,OZONE,4,5,5
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","29-07-2026 14:00:00",17.429398,78.569354,PM2.5,33,46,36
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","29-07-2026 14:00:00",17.429398,78.569354,NH3,5,6,5
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","29-07-2026 14:00:00",17.429398,78.569354,OZONE,18,25,21
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","29-07-2026 14:00:00",17.460103,78.334361,PM2.5,NA,NA,NA
India,"Uttar Pradesh",Ghaziabad,"Govindpuram, Ghaziabad - UPPCB","29-07-2026 14:00:00",28.694528,77.494705,NO2,7,11,10
India,"Uttar Pradesh",Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","29-07-2026 14:00:00",26.730136,83.433859,PM2.5,NA,NA,NA
India,"Uttar Pradesh",Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","29-07-2026 14:00:00",26.730136,83.433859,CO,5,6,6
India,"Uttar Pradesh","Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","29-07-2026 14:00:00",28.557054,77.453663,OZONE,3,142,68
India,"Uttar Pradesh",Jhansi,"Shivaji Nagar, Jhansi - UPPCB","29-07-2026 14:00:00",25.4547,78.6039,PM2.5,6,55,26
India,"Uttar Pradesh",Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","29-07-2026 14:00:00",26.428282,80.327067,PM10,14,127,46
India,"Uttar Pradesh",Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","29-07-2026 14:00:00",26.428282,80.327067,SO2,28,40,31
India,"Uttar Pradesh",Kanpur,"Nehru Nagar, Kanpur - UPPCB","29-07-2026 14:00:00",26.4703136,80.3229863,PM2.5,25,107,45
India,"Uttar Pradesh",Kanpur,"Nehru Nagar, Kanpur - UPPCB","29-07-2026 14:00:00",26.4703136,80.3229863,OZONE,5,41,28
India,"Uttar Pradesh",Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","29-07-2026 14:00:00",25.262326,82.995408,NO2,2,2,2
India,"Uttar Pradesh",Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","29-07-2026 14:00:00",25.262326,82.995408,SO2,16,51,24
India,"Uttar Pradesh",Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","29-07-2026 14:00:00",25.262326,82.995408,CO,1,2,2
India,"Uttar Pradesh",Varanasi,"Bhelupur, Varanasi - UPPCB","29-07-2026 14:00:00",25.301778,82.996789,SO2,31,32,31
India,"Uttar Pradesh",Varanasi,"Bhelupur, Varanasi - UPPCB","29-07-2026 14:00:00",25.301778,82.996789,CO,6,11,8
India,"Uttar Pradesh",Vrindavan,"Omex Eternity, Vrindavan - UPPCB","29-07-2026 14:00:00",27.571409,77.655757,OZONE,16,16,16
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB","29-07-2026 14:00:00",30.269444,78.044167,NH3,NA,NA,NA
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB","29-07-2026 14:00:00",30.269444,78.044167,CO,18,29,23
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB","29-07-2026 14:00:00",30.075911,78.2859547,NH3,3,3,3
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB","29-07-2026 14:00:00",30.075911,78.2859547,SO2,1,1,1
India,"West Bengal",Asansol,"Evelyn Lodge, Asansol - WBPCB","29-07-2026 14:00:00",23.697936,86.944395,PM2.5,2,16,10
India,"West Bengal",Asansol,"Mahabir Colliery, Asansol - WBPCB","29-07-2026 14:00:00",23.618183,87.105718,NO2,2,2,2
India,"West Bengal",Asansol,"Asansol Court Area, Asansol - WBPCB","29-07-2026 14:00:00",23.685297,86.945968,SO2,9,15,12
India,"West Bengal",Asansol,"Asansol Court Area, Asansol - WBPCB","29-07-2026 14:00:00",23.685297,86.945968,OZONE,20,27,24
India,"West Bengal",Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB","29-07-2026 14:00:00",23.616515,87.119133,CO,31,51,42
India,"West Bengal",Barrackpore,"SVSPA Campus, Barrackpore - WBPCB","29-07-2026 14:00:00",22.7605581,88.3617589,PM2.5,17,38,28
India,"West Bengal",Barrackpore,"SVSPA Campus, Barrackpore - WBPCB","29-07-2026 14:00:00",22.7605581,88.3617589,PM10,30,71,42
India,"West Bengal",Barrackpore,"SVSPA Campus, Barrackpore - WBPCB","29-07-2026 14:00:00",22.7605581,88.3617589,SO2,11,11,11
India,"West Bengal",Durgapur,"Womens College_City Center, Durgapur - WBPCB","29-07-2026 14:00:00",23.549395,87.300496,NH3,2,3,2
India,"West Bengal",Haldia,"Priyambada Housing Estate, Haldia - WBPCB","29-07-2026 14:00:00",22.06047,88.109737,CO,27,43,31
India,"West Bengal",Howrah,"Padmapukur, Howrah - WBPCB","29-07-2026 14:00:00",22.5687319,88.2797276,NH3,3,11,8
India,"West Bengal",Howrah,"Dasnagar, Howrah - WBPCB","29-07-2026 14:00:00",22.6025571,88.3105664,NH3,1,2,1
India,"West Bengal",Howrah,"Belur Math, Howrah - WBPCB","29-07-2026 14:00:00",22.629801,88.352017,CO,8,15,12
India,"West Bengal",Howrah,"Botanical Garden, Howrah - WBPCB","29-07-2026 14:00:00",22.554954,88.292568,PM2.5,8,30,22
India,"West Bengal",Howrah,"Ghusuri, Howrah - WBPCB","29-07-2026 14:00:00",22.611968,88.347422,PM10,24,90,41
India,"West Bengal",Howrah,"Ghusuri, Howrah - WBPCB","29-07-2026 14:00:00",22.611968,88.347422,OZONE,19,22,21
India,"West Bengal",Kolkata,"Fort William, Kolkata - WBPCB","29-07-2026 14:00:00",22.55664,88.342674,OZONE,7,9,9
India,"West Bengal",Kolkata,"Ballygunge, Kolkata - WBPCB","29-07-2026 14:00:00",22.5367507,88.3638022,NO2,17,37,27
India,"West Bengal",Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","29-07-2026 14:00:00",22.51106,88.35142,PM10,20,31,22
